B,req_100k,1,0.000006,0.000031,0.013310,0.013341,0.015064
B,req_100k,2,0.000007,0.000027,0.013244,0.013267,0.014581
B,req_100k,3,0.000008,0.000042,0.013461,0.013498,0.015154
B,req_100k,4,0.000009,0.000049,0.013362,0.013390,0.014802
B,req_100k,5,0.000008,0.000034,0.013581,0.013609,0.015090
B,req_100k,6,0.000008,0.000033,0.013645,0.013672,0.015104
B,req_100k,7,0.000007,0.000029,0.013076,0.013100,0.014338
B,req_100k,8,0.000007,0.000029,0.013462,0.013496,0.014834
B,req_100k,9,0.000007,0.000030,0.013570,0.013596,0.015250
B,req_100k,10,0.000008,0.000028,0.013454,0.013482,0.014947
B,req_100k,11,0.000008,0.000028,0.013167,0.013192,0.014892
B,req_100k,12,0.000009,0.000029,0.013176,0.013213,0.014970
B,req_100k,13,0.000007,0.000031,0.013393,0.013419,0.014721
B,req_100k,14,0.000007,0.000028,0.013154,0.013178,0.014531
B,req_100k,15,0.000008,0.000029,0.013292,0.013317,0.015020
B,req_100k,16,0.000007,0.000028,0.013229,0.013254,0.014721
B,req_100k,17,0.000006,0.000026,0.013211,0.013239,0.014662
B,req_100k,18,0.000008,0.000029,0.013313,0.013340,0.015059
B,req_100k,19,0.000008,0.000030,0.013510,0.013544,0.015013
B,req_100k,20,0.000007,0.000033,0.013175,0.013201,0.015915
B,req_100k,21,0.000007,0.000030,0.013160,0.013187,0.014537
B,req_100k,22,0.000008,0.000029,0.013327,0.013354,0.015074
B,req_100k,23,0.000009,0.000034,0.013682,0.013709,0.015161
B,req_100k,24,0.000008,0.000034,0.013234,0.013259,0.014971
B,req_100k,25,0.000007,0.000029,0.013714,0.013741,0.015059
B,req_100k,26,0.000008,0.000050,0.013646,0.013674,0.015060
B,req_100k,27,0.000008,0.000030,0.013236,0.013263,0.014670
B,req_100k,28,0.000007,0.000029,0.013265,0.013307,0.015035
B,req_100k,29,0.000007,0.000031,0.013008,0.013033,0.014315
B,req_100k,30,0.000007,0.000031,0.013355,0.013380,0.014837
B,resp_1024k,1,0.000007,0.000029,0.013141,0.014642,0.018983
B,resp_1024k,2,0.000008,0.000033,0.013378,0.014674,0.019178
B,resp_1024k,3,0.000008,0.000041,0.013499,0.014899,0.019243
B,resp_1024k,4,0.000008,0.000032,0.013101,0.014538,0.018641
B,resp_1024k,5,0.000008,0.000035,0.013377,0.014889,0.019026
B,resp_1024k,6,0.000008,0.000034,0.013300,0.014601,0.018897
B,resp_1024k,7,0.000007,0.000030,0.013485,0.015151,0.019256
B,resp_1024k,8,0.000008,0.000033,0.013273,0.014938,0.019372
B,resp_1024k,9,0.000007,0.000038,0.013428,0.014986,0.019266
B,resp_1024k,10,0.000008,0.000035,0.013676,0.015209,0.019549
B,resp_1024k,11,0.000007,0.000037,0.013196,0.014772,0.018987
B,resp_1024k,12,0.000009,0.000033,0.013363,0.014531,0.018671
B,resp_1024k,13,0.000015,0.000041,0.013320,0.014850,0.018944
B,resp_1024k,14,0.000008,0.000032,0.013370,0.014902,0.019192
